Date,Company,Ticker,industryKey,sectorKey,Close,Volume
2015-11-18,Etsy,ETSY,internet-retail,consumer-cyclical,8.720000267028809,565600.0
2015-11-19,Etsy,ETSY,internet-retail,consumer-cyclical,8.720000267028809,562700.0
2015-11-20,Etsy,ETSY,internet-retail,consumer-cyclical,8.470000267028809,826300.0
2015-11-23,Etsy,ETSY,internet-retail,consumer-cyclical,8.899999618530273,644400.0
2015-11-24,Etsy,ETSY,internet-retail,consumer-cyclical,8.90999984741211,574000.0
2015-11-25,Etsy,ETSY,internet-retail,consumer-cyclical,9.239999771118164,667300.0
2015-11-27,Etsy,ETSY,internet-retail,consumer-cyclical,9.289999961853027,259400.0
2015-11-30,Etsy,ETSY,internet-retail,consumer-cyclical,9.3100004196167,1203200.0
2015-12-01,Etsy,ETSY,internet-retail,consumer-cyclical,9.279999732971191,491100.0
2015-12-02,Etsy,ETSY,internet-retail,consumer-cyclical,9.229999542236328,452800.0
2015-12-03,Etsy,ETSY,internet-retail,consumer-cyclical,9.199999809265137,602900.0
2015-12-04,Etsy,ETSY,internet-retail,consumer-cyclical,9.270000457763672,914200.0
2015-12-07,Etsy,ETSY,internet-retail,consumer-cyclical,9.470000267028809,1443500.0
2015-12-08,Etsy,ETSY,internet-retail,consumer-cyclical,9.510000228881836,1567500.0
2015-12-09,Etsy,ETSY,internet-retail,consumer-cyclical,9.430000305175781,1356500.0
2015-12-10,Etsy,ETSY,internet-retail,consumer-cyclical,9.239999771118164,687300.0
2015-12-11,Etsy,ETSY,internet-retail,consumer-cyclical,8.859999656677246,950000.0
2015-12-14,Etsy,ETSY,internet-retail,consumer-cyclical,9.029999732971191,747700.0
2015-12-15,Etsy,ETSY,internet-retail,consumer-cyclical,9.510000228881836,2131600.0
2015-12-16,Etsy,ETSY,internet-retail,consumer-cyclical,9.789999961853027,1273000.0
2015-12-17,Etsy,ETSY,internet-retail,consumer-cyclical,9.59000015258789,706400.0
2015-12-18,Etsy,ETSY,internet-retail,consumer-cyclical,8.619999885559082,2215100.0
2015-12-21,Etsy,ETSY,internet-retail,consumer-cyclical,8.710000038146973,658300.0
2015-12-22,Etsy,ETSY,internet-retail,consumer-cyclical,8.779999732971191,1003500.0
2015-12-23,Etsy,ETSY,internet-retail,consumer-cyclical,8.84000015258789,705700.0
2015-12-24,Etsy,ETSY,internet-retail,consumer-cyclical,8.920000076293945,335400.0
2015-12-28,Etsy,ETSY,internet-retail,consumer-cyclical,8.520000457763672,1065100.0
2015-12-29,Etsy,ETSY,internet-retail,consumer-cyclical,8.510000228881836,792800.0
2015-12-30,Etsy,ETSY,internet-retail,consumer-cyclical,8.479999542236328,813600.0
2015-12-31,Etsy,ETSY,internet-retail,consumer-cyclical,8.260000228881836,1213000.0
2016-01-04,Etsy,ETSY,internet-retail,consumer-cyclical,8.239999771118164,1063700.0
2016-01-05,Etsy,ETSY,internet-retail,consumer-cyclical,8.510000228881836,698500.0
2016-01-06,Etsy,ETSY,internet-retail,consumer-cyclical,8.800000190734863,939300.0
2016-01-07,Etsy,ETSY,internet-retail,consumer-cyclical,8.670000076293945,1167700.0
2016-01-08,Etsy,ETSY,internet-retail,consumer-cyclical,8.380000114440918,785800.0
2016-01-11,Etsy,ETSY,internet-retail,consumer-cyclical,7.440000057220459,1964900.0
2016-01-12,Etsy,ETSY,internet-retail,consumer-cyclical,7.349999904632568,1698400.0
2016-01-13,Etsy,ETSY,internet-retail,consumer-cyclical,6.989999771118164,1185300.0
2016-01-14,Etsy,ETSY,internet-retail,consumer-cyclical,7.070000171661377,1943900.0
2016-01-15,Etsy,ETSY,internet-retail,consumer-cyclical,7.0,798800.0
2016-01-19,Etsy,ETSY,internet-retail,consumer-cyclical,6.650000095367432,1425900.0
2016-01-20,Etsy,ETSY,internet-retail,consumer-cyclical,6.880000114440918,1631800.0
2016-01-21,Etsy,ETSY,internet-retail,consumer-cyclical,6.989999771118164,1167300.0
2016-01-22,Etsy,ETSY,internet-retail,consumer-cyclical,7.420000076293945,888300.0
2016-01-25,Etsy,ETSY,internet-retail,consumer-cyclical,7.25,807200.0
2016-01-26,Etsy,ETSY,internet-retail,consumer-cyclical,7.380000114440918,434500.0
2016-01-27,Etsy,ETSY,internet-retail,consumer-cyclical,7.300000190734863,484900.0
2016-01-28,Etsy,ETSY,internet-retail,consumer-cyclical,7.489999771118164,1355300.0
2016-01-29,Etsy,ETSY,internet-retail,consumer-cyclical,7.760000228881836,1190000.0
2016-02-01,Etsy,ETSY,internet-retail,consumer-cyclical,7.550000190734863,840400.0
2016-02-02,Etsy,ETSY,internet-retail,consumer-cyclical,7.119999885559082,1739000.0
2016-02-03,Etsy,ETSY,internet-retail,consumer-cyclical,7.320000171661377,954700.0
2016-02-04,Etsy,ETSY,internet-retail,consumer-cyclical,7.480000019073486,748300.0
2016-02-05,Etsy,ETSY,internet-retail,consumer-cyclical,7.03000020980835,1125100.0
2016-02-08,Etsy,ETSY,internet-retail,consumer-cyclical,6.71999979019165,1052500.0
2016-02-09,Etsy,ETSY,internet-retail,consumer-cyclical,6.360000133514404,900900.0
2016-02-10,Etsy,ETSY,internet-retail,consumer-cyclical,6.71999979019165,863400.0
2016-02-11,Etsy,ETSY,internet-retail,consumer-cyclical,6.730000019073486,527900.0
2016-02-12,Etsy,ETSY,internet-retail,consumer-cyclical,6.900000095367432,601300.0
2016-02-16,Etsy,ETSY,internet-retail,consumer-cyclical,7.489999771118164,2044200.0
2016-02-17,Etsy,ETSY,internet-retail,consumer-cyclical,8.039999961853027,4621800.0
2016-02-18,Etsy,ETSY,internet-retail,consumer-cyclical,7.800000190734863,1177200.0
2016-02-19,Etsy,ETSY,internet-retail,consumer-cyclical,7.929999828338623,1064100.0
2016-02-22,Etsy,ETSY,internet-retail,consumer-cyclical,7.949999809265137,1018900.0
2016-02-23,Etsy,ETSY,internet-retail,consumer-cyclical,7.389999866485596,3893200.0
2016-02-24,Etsy,ETSY,internet-retail,consumer-cyclical,7.900000095367432,8775600.0
2016-02-25,Etsy,ETSY,internet-retail,consumer-cyclical,7.900000095367432,3543400.0
2016-02-26,Etsy,ETSY,internet-retail,consumer-cyclical,7.650000095367432,2888000.0
2016-02-29,Etsy,ETSY,internet-retail,consumer-cyclical,7.940000057220459,3462700.0
2016-03-01,Etsy,ETSY,internet-retail,consumer-cyclical,8.359999656677246,3106900.0
2016-03-02,Etsy,ETSY,internet-retail,consumer-cyclical,8.920000076293945,2596100.0
2016-03-03,Etsy,ETSY,internet-retail,consumer-cyclical,8.890000343322754,1862800.0
2016-03-04,Etsy,ETSY,internet-retail,consumer-cyclical,8.819999694824219,1652800.0
2016-03-07,Etsy,ETSY,internet-retail,consumer-cyclical,8.9399995803833,1502800.0
2016-03-08,Etsy,ETSY,internet-retail,consumer-cyclical,8.680000305175781,1198700.0
2016-03-09,Etsy,ETSY,internet-retail,consumer-cyclical,8.739999771118164,1086600.0
2016-03-10,Etsy,ETSY,internet-retail,consumer-cyclical,9.0600004196167,1719900.0
2016-03-11,Etsy,ETSY,internet-retail,consumer-cyclical,9.270000457763672,1426500.0
2016-03-14,Etsy,ETSY,internet-retail,consumer-cyclical,9.050000190734863,1185600.0
2016-03-15,Etsy,ETSY,internet-retail,consumer-cyclical,9.170000076293945,1523100.0
2016-03-16,Etsy,ETSY,internet-retail,consumer-cyclical,9.15999984741211,713900.0
2016-03-17,Etsy,ETSY,internet-retail,consumer-cyclical,9.270000457763672,708500.0
2016-03-18,Etsy,ETSY,internet-retail,consumer-cyclical,9.229999542236328,1564400.0
2016-03-21,Etsy,ETSY,internet-retail,consumer-cyclical,9.0600004196167,1170200.0
2016-03-22,Etsy,ETSY,internet-retail,consumer-cyclical,9.149999618530273,687000.0
2016-03-23,Etsy,ETSY,internet-retail,consumer-cyclical,8.869999885559082,1409100.0
2016-03-24,Etsy,ETSY,internet-retail,consumer-cyclical,8.850000381469727,1127800.0
2016-03-28,Etsy,ETSY,internet-retail,consumer-cyclical,8.699999809265137,1004000.0
2016-03-29,Etsy,ETSY,internet-retail,consumer-cyclical,8.75,847100.0
2016-03-30,Etsy,ETSY,internet-retail,consumer-cyclical,8.90999984741211,829000.0
2016-03-31,Etsy,ETSY,internet-retail,consumer-cyclical,8.699999809265137,683400.0
2016-04-01,Etsy,ETSY,internet-retail,consumer-cyclical,8.670000076293945,1078600.0
2016-04-04,Etsy,ETSY,internet-retail,consumer-cyclical,8.710000038146973,821900.0
2016-04-05,Etsy,ETSY,internet-retail,consumer-cyclical,8.319999694824219,1060200.0
2016-04-06,Etsy,ETSY,internet-retail,consumer-cyclical,8.479999542236328,736900.0
2016-04-07,Etsy,ETSY,internet-retail,consumer-cyclical,8.380000114440918,807200.0
2016-04-08,Etsy,ETSY,internet-retail,consumer-cyclical,8.260000228881836,958000.0
2016-04-11,Etsy,ETSY,internet-retail,consumer-cyclical,8.050000190734863,3454600.0
2016-04-12,Etsy,ETSY,internet-retail,consumer-cyclical,8.25,1968800.0
2016-04-13,Etsy,ETSY,internet-retail,consumer-cyclical,8.489999771118164,1924400.0
2016-04-14,Etsy,ETSY,internet-retail,consumer-cyclical,8.460000038146973,943100.0
2016-04-15,Etsy,ETSY,internet-retail,consumer-cyclical,8.770000457763672,1371800.0
2016-04-18,Etsy,ETSY,internet-retail,consumer-cyclical,8.829999923706055,992300.0
2016-04-19,Etsy,ETSY,internet-retail,consumer-cyclical,8.829999923706055,1314900.0
2016-04-20,Etsy,ETSY,internet-retail,consumer-cyclical,8.789999961853027,712400.0
2016-04-21,Etsy,ETSY,internet-retail,consumer-cyclical,8.979999542236328,1403600.0
2016-04-22,Etsy,ETSY,internet-retail,consumer-cyclical,9.024999618530273,599800.0
2016-04-25,Etsy,ETSY,internet-retail,consumer-cyclical,9.0,575100.0
2016-04-26,Etsy,ETSY,internet-retail,consumer-cyclical,9.0600004196167,1276800.0
2016-04-27,Etsy,ETSY,internet-retail,consumer-cyclical,9.329999923706055,961800.0
2016-04-28,Etsy,ETSY,internet-retail,consumer-cyclical,8.699999809265137,1670800.0
2016-04-29,Etsy,ETSY,internet-retail,consumer-cyclical,8.779999732971191,1053100.0
2016-05-02,Etsy,ETSY,internet-retail,consumer-cyclical,8.510000228881836,1701900.0
2016-05-03,Etsy,ETSY,internet-retail,consumer-cyclical,8.399999618530273,2775700.0
2016-05-04,Etsy,ETSY,internet-retail,consumer-cyclical,8.819999694824219,8603900.0
2016-05-05,Etsy,ETSY,internet-retail,consumer-cyclical,8.970000267028809,2507800.0
2016-05-06,Etsy,ETSY,internet-retail,consumer-cyclical,8.270000457763672,4610700.0
2016-05-09,Etsy,ETSY,internet-retail,consumer-cyclical,8.1899995803833,1626200.0
2016-05-10,Etsy,ETSY,internet-retail,consumer-cyclical,8.40999984741211,1917300.0
2016-05-11,Etsy,ETSY,internet-retail,consumer-cyclical,8.289999961853027,1209800.0
2016-05-12,Etsy,ETSY,internet-retail,consumer-cyclical,8.279999732971191,1237600.0
2016-05-13,Etsy,ETSY,internet-retail,consumer-cyclical,8.59000015258789,1496200.0
2016-05-16,Etsy,ETSY,internet-retail,consumer-cyclical,8.609999656677246,981100.0
2016-05-17,Etsy,ETSY,internet-retail,consumer-cyclical,8.479999542236328,1020200.0
2016-05-18,Etsy,ETSY,internet-retail,consumer-cyclical,8.34000015258789,1154400.0
2016-05-19,Etsy,ETSY,internet-retail,consumer-cyclical,8.220000267028809,878000.0
2016-05-20,Etsy,ETSY,internet-retail,consumer-cyclical,8.380000114440918,880700.0
2016-05-23,Etsy,ETSY,internet-retail,consumer-cyclical,8.550000190734863,763000.0
2016-05-24,Etsy,ETSY,internet-retail,consumer-cyclical,8.489999771118164,847900.0
2016-05-25,Etsy,ETSY,internet-retail,consumer-cyclical,8.5600004196167,1046100.0
2016-05-26,Etsy,ETSY,internet-retail,consumer-cyclical,8.859999656677246,1655500.0
2016-05-27,Etsy,ETSY,internet-retail,consumer-cyclical,8.9399995803833,1153400.0
2016-05-31,Etsy,ETSY,internet-retail,consumer-cyclical,9.25,1712400.0
2016-06-01,Etsy,ETSY,internet-retail,consumer-cyclical,9.399999618530273,1587300.0
2016-06-02,Etsy,ETSY,internet-retail,consumer-cyclical,9.319999694824219,1030100.0
2016-06-03,Etsy,ETSY,internet-retail,consumer-cyclical,9.210000038146973,737300.0
2016-06-06,Etsy,ETSY,internet-retail,consumer-cyclical,9.640000343322754,1204500.0
2016-06-07,Etsy,ETSY,internet-retail,consumer-cyclical,9.630000114440918,1457000.0
2016-06-08,Etsy,ETSY,internet-retail,consumer-cyclical,9.5600004196167,865000.0
2016-06-09,Etsy,ETSY,internet-retail,consumer-cyclical,9.670000076293945,1097100.0
2016-06-10,Etsy,ETSY,internet-retail,consumer-cyclical,9.4399995803833,933000.0
2016-06-13,Etsy,ETSY,internet-retail,consumer-cyclical,9.569999694824219,1264500.0
2016-06-14,Etsy,ETSY,internet-retail,consumer-cyclical,9.579999923706055,1365400.0
2016-06-15,Etsy,ETSY,internet-retail,consumer-cyclical,9.789999961853027,1092600.0
2016-06-16,Etsy,ETSY,internet-retail,consumer-cyclical,9.899999618530273,999400.0
2016-06-17,Etsy,ETSY,internet-retail,consumer-cyclical,9.720000267028809,1527800.0
2016-06-20,Etsy,ETSY,internet-retail,consumer-cyclical,10.0,1584000.0
2016-06-21,Etsy,ETSY,internet-retail,consumer-cyclical,9.75,1893000.0
2016-06-22,Etsy,ETSY,internet-retail,consumer-cyclical,9.579999923706055,1166300.0
2016-06-23,Etsy,ETSY,internet-retail,consumer-cyclical,9.930000305175781,1756400.0
2016-06-24,Etsy,ETSY,internet-retail,consumer-cyclical,9.260000228881836,11475200.0
2016-06-27,Etsy,ETSY,internet-retail,consumer-cyclical,8.739999771118164,2740400.0
2016-06-28,Etsy,ETSY,internet-retail,consumer-cyclical,8.84000015258789,759600.0
2016-06-29,Etsy,ETSY,internet-retail,consumer-cyclical,9.40999984741211,885300.0
2016-06-30,Etsy,ETSY,internet-retail,consumer-cyclical,9.59000015258789,746900.0
2016-07-01,Etsy,ETSY,internet-retail,consumer-cyclical,9.65999984741211,487400.0
2016-07-05,Etsy,ETSY,internet-retail,consumer-cyclical,9.460000038146973,628800.0
2016-07-06,Etsy,ETSY,internet-retail,consumer-cyclical,9.199999809265137,1150200.0
2016-07-07,Etsy,ETSY,internet-retail,consumer-cyclical,9.210000038146973,919100.0
2016-07-08,Etsy,ETSY,internet-retail,consumer-cyclical,9.600000381469727,1347600.0
2016-07-11,Etsy,ETSY,internet-retail,consumer-cyclical,9.710000038146973,1574200.0
2016-07-12,Etsy,ETSY,internet-retail,consumer-cyclical,10.199999809265137,4255100.0
2016-07-13,Etsy,ETSY,internet-retail,consumer-cyclical,10.15999984741211,1137400.0
2016-07-14,Etsy,ETSY,internet-retail,consumer-cyclical,10.140000343322754,675900.0
2016-07-15,Etsy,ETSY,internet-retail,consumer-cyclical,9.989999771118164,1044500.0
2016-07-18,Etsy,ETSY,internet-retail,consumer-cyclical,9.880000114440918,613900.0
2016-07-19,Etsy,ETSY,internet-retail,consumer-cyclical,9.829999923706055,1301000.0
2016-07-20,Etsy,ETSY,internet-retail,consumer-cyclical,9.989999771118164,844300.0
2016-07-21,Etsy,ETSY,internet-retail,consumer-cyclical,9.829999923706055,798400.0
2016-07-22,Etsy,ETSY,internet-retail,consumer-cyclical,9.819999694824219,575400.0
2016-07-25,Etsy,ETSY,internet-retail,consumer-cyclical,9.880000114440918,759200.0
2016-07-26,Etsy,ETSY,internet-retail,consumer-cyclical,9.859999656677246,758000.0
2016-07-27,Etsy,ETSY,internet-retail,consumer-cyclical,9.819999694824219,713700.0
2016-07-28,Etsy,ETSY,internet-retail,consumer-cyclical,10.109999656677246,1691700.0
2016-07-29,Etsy,ETSY,internet-retail,consumer-cyclical,10.0600004196167,958600.0
2016-08-01,Etsy,ETSY,internet-retail,consumer-cyclical,11.859999656677246,9391200.0
2016-08-02,Etsy,ETSY,internet-retail,consumer-cyclical,12.710000038146973,7831200.0
2016-08-03,Etsy,ETSY,internet-retail,consumer-cyclical,13.84000015258789,9891000.0
2016-08-04,Etsy,ETSY,internet-retail,consumer-cyclical,14.069999694824219,2414600.0
2016-08-05,Etsy,ETSY,internet-retail,consumer-cyclical,13.770000457763672,3089600.0
2016-08-08,Etsy,ETSY,internet-retail,consumer-cyclical,13.6899995803833,1685300.0
2016-08-09,Etsy,ETSY,internet-retail,consumer-cyclical,13.760000228881836,1365400.0
2016-08-10,Etsy,ETSY,internet-retail,consumer-cyclical,13.779999732971191,1148400.0
2016-08-11,Etsy,ETSY,internet-retail,consumer-cyclical,14.5,2051600.0
2016-08-12,Etsy,ETSY,internet-retail,consumer-cyclical,14.449999809265137,1130100.0
2016-08-15,Etsy,ETSY,internet-retail,consumer-cyclical,14.489999771118164,1100900.0
2016-08-16,Etsy,ETSY,internet-retail,consumer-cyclical,14.260000228881836,942700.0
2016-08-17,Etsy,ETSY,internet-retail,consumer-cyclical,13.979999542236328,944100.0
2016-08-18,Etsy,ETSY,internet-retail,consumer-cyclical,14.1899995803833,703600.0
2016-08-19,Etsy,ETSY,internet-retail,consumer-cyclical,14.069999694824219,633500.0
2016-08-22,Etsy,ETSY,internet-retail,consumer-cyclical,13.989999771118164,649200.0
2016-08-23,Etsy,ETSY,internet-retail,consumer-cyclical,13.979999542236328,827000.0
2016-08-24,Etsy,ETSY,internet-retail,consumer-cyclical,13.670000076293945,549600.0
2016-08-25,Etsy,ETSY,internet-retail,consumer-cyclical,13.550000190734863,737200.0
2016-08-26,Etsy,ETSY,internet-retail,consumer-cyclical,13.420000076293945,2005500.0
2016-08-29,Etsy,ETSY,internet-retail,consumer-cyclical,13.529999732971191,570700.0
2016-08-30,Etsy,ETSY,internet-retail,consumer-cyclical,13.470000267028809,565700.0
2016-08-31,Etsy,ETSY,internet-retail,consumer-cyclical,13.460000038146973,495800.0
2016-09-01,Etsy,ETSY,internet-retail,consumer-cyclical,13.779999732971191,644200.0
2016-09-02,Etsy,ETSY,internet-retail,consumer-cyclical,13.869999885559082,963600.0
2016-09-06,Etsy,ETSY,internet-retail,consumer-cyclical,14.1899995803833,1126000.0
2016-09-07,Etsy,ETSY,internet-retail,consumer-cyclical,14.359999656677246,871300.0
2016-09-08,Etsy,ETSY,internet-retail,consumer-cyclical,14.270000457763672,778000.0
2016-09-09,Etsy,ETSY,internet-retail,consumer-cyclical,13.640000343322754,1009100.0
2016-09-12,Etsy,ETSY,internet-retail,consumer-cyclical,13.869999885559082,1334700.0
2016-09-13,Etsy,ETSY,internet-retail,consumer-cyclical,13.680000305175781,592400.0
2016-09-14,Etsy,ETSY,internet-retail,consumer-cyclical,13.6899995803833,978300.0
2016-09-15,Etsy,ETSY,internet-retail,consumer-cyclical,13.630000114440918,833800.0
2016-09-16,Etsy,ETSY,internet-retail,consumer-cyclical,13.569999694824219,3930500.0
2016-09-19,Etsy,ETSY,internet-retail,consumer-cyclical,13.359999656677246,867200.0
2016-09-20,Etsy,ETSY,internet-retail,consumer-cyclical,13.510000228881836,1072700.0
2016-09-21,Etsy,ETSY,internet-retail,consumer-cyclical,14.539999961853027,5240700.0
2016-09-22,Etsy,ETSY,internet-retail,consumer-cyclical,14.819999694824219,2477800.0
2016-09-23,Etsy,ETSY,internet-retail,consumer-cyclical,15.21500015258789,3096800.0
2016-09-26,Etsy,ETSY,internet-retail,consumer-cyclical,14.819999694824219,1862800.0
2016-09-27,Etsy,ETSY,internet-retail,consumer-cyclical,14.699999809265137,1040400.0
2016-09-28,Etsy,ETSY,internet-retail,consumer-cyclical,14.760000228881836,1483700.0
2016-09-29,Etsy,ETSY,internet-retail,consumer-cyclical,14.430000305175781,978200.0
2016-09-30,Etsy,ETSY,internet-retail,consumer-cyclical,14.279999732971191,1482300.0
2016-10-03,Etsy,ETSY,internet-retail,consumer-cyclical,14.720000267028809,2401500.0
2016-10-04,Etsy,ETSY,internet-retail,consumer-cyclical,15.369999885559082,2712700.0
2016-10-05,Etsy,ETSY,internet-retail,consumer-cyclical,15.350000381469727,1997500.0
2016-10-06,Etsy,ETSY,internet-retail,consumer-cyclical,15.130000114440918,734700.0
2016-10-07,Etsy,ETSY,internet-retail,consumer-cyclical,15.479999542236328,3513100.0
2016-10-10,Etsy,ETSY,internet-retail,consumer-cyclical,15.8100004196167,1428500.0
2016-10-11,Etsy,ETSY,internet-retail,consumer-cyclical,15.270000457763672,1525300.0
2016-10-12,Etsy,ETSY,internet-retail,consumer-cyclical,15.109999656677246,870000.0
2016-10-13,Etsy,ETSY,internet-retail,consumer-cyclical,14.819999694824219,1211800.0
2016-10-14,Etsy,ETSY,internet-retail,consumer-cyclical,14.479999542236328,1061600.0
2016-10-17,Etsy,ETSY,internet-retail,consumer-cyclical,14.369999885559082,897600.0
2016-10-18,Etsy,ETSY,internet-retail,consumer-cyclical,14.390000343322754,838300.0
2016-10-19,Etsy,ETSY,internet-retail,consumer-cyclical,14.479999542236328,555800.0
2016-10-20,Etsy,ETSY,internet-retail,consumer-cyclical,14.3100004196167,911300.0
2016-10-21,Etsy,ETSY,internet-retail,consumer-cyclical,14.229999542236328,944300.0
2016-10-24,Etsy,ETSY,internet-retail,consumer-cyclical,14.100000381469727,1210700.0
2016-10-25,Etsy,ETSY,internet-retail,consumer-cyclical,13.550000190734863,1778500.0
2016-10-26,Etsy,ETSY,internet-retail,consumer-cyclical,13.130000114440918,1342200.0
2016-10-27,Etsy,ETSY,internet-retail,consumer-cyclical,12.829999923706055,1360700.0
2016-10-28,Etsy,ETSY,internet-retail,consumer-cyclical,12.430000305175781,1658000.0
2016-10-31,Etsy,ETSY,internet-retail,consumer-cyclical,12.979999542236328,2225400.0
2016-11-01,Etsy,ETSY,internet-retail,consumer-cyclical,12.949999809265137,3081800.0
2016-11-02,Etsy,ETSY,internet-retail,consumer-cyclical,11.270000457763672,5722200.0
2016-11-03,Etsy,ETSY,internet-retail,consumer-cyclical,11.09000015258789,2033600.0
2016-11-04,Etsy,ETSY,internet-retail,consumer-cyclical,11.449999809265137,1491000.0
2016-11-07,Etsy,ETSY,internet-retail,consumer-cyclical,11.770000457763672,1369200.0
2016-11-08,Etsy,ETSY,internet-retail,consumer-cyclical,11.520000457763672,1597100.0
2016-11-09,Etsy,ETSY,internet-retail,consumer-cyclical,11.369999885559082,1507300.0
2016-11-10,Etsy,ETSY,internet-retail,consumer-cyclical,11.479999542236328,2163900.0
2016-11-11,Etsy,ETSY,internet-retail,consumer-cyclical,11.720000267028809,1340300.0
2016-11-14,Etsy,ETSY,internet-retail,consumer-cyclical,11.670000076293945,1190700.0
2016-11-15,Etsy,ETSY,internet-retail,consumer-cyclical,12.050000190734863,1529400.0
2016-11-16,Etsy,ETSY,internet-retail,consumer-cyclical,12.0,1301400.0
2016-11-17,Etsy,ETSY,internet-retail,consumer-cyclical,12.460000038146973,1004000.0
2016-11-18,Etsy,ETSY,internet-retail,consumer-cyclical,12.59000015258789,1328400.0
2016-11-21,Etsy,ETSY,internet-retail,consumer-cyclical,12.9399995803833,1542000.0
2016-11-22,Etsy,ETSY,internet-retail,consumer-cyclical,13.100000381469727,1301000.0
2016-11-23,Etsy,ETSY,internet-retail,consumer-cyclical,13.119999885559082,1065500.0
2016-11-25,Etsy,ETSY,internet-retail,consumer-cyclical,13.09000015258789,524700.0
2016-11-28,Etsy,ETSY,internet-retail,consumer-cyclical,12.84000015258789,1068700.0
2016-11-29,Etsy,ETSY,internet-retail,consumer-cyclical,12.729999542236328,982300.0
2016-11-30,Etsy,ETSY,internet-retail,consumer-cyclical,12.399999618530273,1723700.0
2016-12-01,Etsy,ETSY,internet-retail,consumer-cyclical,11.930000305175781,2788500.0
2016-12-02,Etsy,ETSY,internet-retail,consumer-cyclical,11.829999923706055,2693400.0
2016-12-05,Etsy,ETSY,internet-retail,consumer-cyclical,12.09000015258789,1045200.0
2016-12-06,Etsy,ETSY,internet-retail,consumer-cyclical,12.359999656677246,1171900.0
2016-12-07,Etsy,ETSY,internet-retail,consumer-cyclical,12.600000381469727,963700.0
2016-12-08,Etsy,ETSY,internet-retail,consumer-cyclical,12.569999694824219,1135400.0
2016-12-09,Etsy,ETSY,internet-retail,consumer-cyclical,12.369999885559082,864900.0
2016-12-12,Etsy,ETSY,internet-retail,consumer-cyclical,12.180000305175781,1043800.0
2016-12-13,Etsy,ETSY,internet-retail,consumer-cyclical,12.239999771118164,1308600.0
2016-12-14,Etsy,ETSY,internet-retail,consumer-cyclical,11.84000015258789,1386900.0
2016-12-15,Etsy,ETSY,internet-retail,consumer-cyclical,12.550000190734863,2633300.0
2016-12-16,Etsy,ETSY,internet-retail,consumer-cyclical,12.779999732971191,2575400.0
2016-12-19,Etsy,ETSY,internet-retail,consumer-cyclical,12.920000076293945,945900.0
2016-12-20,Etsy,ETSY,internet-retail,consumer-cyclical,12.779999732971191,956200.0
2016-12-21,Etsy,ETSY,internet-retail,consumer-cyclical,12.670000076293945,1046900.0
2016-12-22,Etsy,ETSY,internet-retail,consumer-cyclical,11.9399995803833,3959100.0
2016-12-23,Etsy,ETSY,internet-retail,consumer-cyclical,11.979999542236328,1471600.0
2016-12-27,Etsy,ETSY,internet-retail,consumer-cyclical,12.180000305175781,1097600.0
2016-12-28,Etsy,ETSY,internet-retail,consumer-cyclical,11.869999885559082,1378300.0
2016-12-29,Etsy,ETSY,internet-retail,consumer-cyclical,11.760000228881836,937700.0
2016-12-30,Etsy,ETSY,internet-retail,consumer-cyclical,11.779999732971191,960300.0
2017-01-03,Etsy,ETSY,internet-retail,consumer-cyclical,11.880000114440918,1274400.0
2017-01-04,Etsy,ETSY,internet-retail,consumer-cyclical,11.970000267028809,1043700.0
2017-01-05,Etsy,ETSY,internet-retail,consumer-cyclical,12.399999618530273,2153700.0
2017-01-06,Etsy,ETSY,internet-retail,consumer-cyclical,13.079999923706055,3653000.0
2017-01-09,Etsy,ETSY,internet-retail,consumer-cyclical,12.350000381469727,1961200.0
2017-01-10,Etsy,ETSY,internet-retail,consumer-cyclical,12.770000457763672,1556500.0
2017-01-11,Etsy,ETSY,internet-retail,consumer-cyclical,12.729999542236328,760300.0
2017-01-12,Etsy,ETSY,internet-retail,consumer-cyclical,12.470000267028809,685600.0
2017-01-13,Etsy,ETSY,internet-retail,consumer-cyclical,12.520000457763672,929100.0
2017-01-17,Etsy,ETSY,internet-retail,consumer-cyclical,12.770000457763672,1380500.0
2017-01-18,Etsy,ETSY,internet-retail,consumer-cyclical,12.899999618530273,1064000.0
2017-01-19,Etsy,ETSY,internet-retail,consumer-cyclical,12.600000381469727,1528200.0
2017-01-20,Etsy,ETSY,internet-retail,consumer-cyclical,12.40999984741211,1764400.0
2017-01-23,Etsy,ETSY,internet-retail,consumer-cyclical,12.649999618530273,1076300.0
2017-01-24,Etsy,ETSY,internet-retail,consumer-cyclical,12.970000267028809,923000.0
2017-01-25,Etsy,ETSY,internet-retail,consumer-cyclical,12.819999694824219,1005200.0
2017-01-26,Etsy,ETSY,internet-retail,consumer-cyclical,13.0,2226600.0
2017-01-27,Etsy,ETSY,internet-retail,consumer-cyclical,12.930000305175781,912800.0
2017-01-30,Etsy,ETSY,internet-retail,consumer-cyclical,12.75,846400.0
2017-01-31,Etsy,ETSY,internet-retail,consumer-cyclical,12.609999656677246,1055800.0
2017-02-01,Etsy,ETSY,internet-retail,consumer-cyclical,12.460000038146973,1363100.0
2017-02-02,Etsy,ETSY,internet-retail,consumer-cyclical,12.699999809265137,855200.0
2017-02-03,Etsy,ETSY,internet-retail,consumer-cyclical,12.640000343322754,826200.0
2017-02-06,Etsy,ETSY,internet-retail,consumer-cyclical,12.34000015258789,1035800.0
2017-02-07,Etsy,ETSY,internet-retail,consumer-cyclical,12.430000305175781,968700.0
